s1,s2,x1,x2,x3,x4,x5,x6,x7,x8,x9,F_effect,spatial_effect,m,y
0.4527621242115776,0.2771566959406505,-0.49432655811156756,0.6223301899233062,0.9181037924427318,-0.3228229354027954,0.46481335752453573,0.2791893024797752,-0.17906904585468655,-0.8027886195908639,0.12512353836568127,-0.24464234727680076,1.9178119326179872,1.6731695853411865,2.827728446112816
0.06436492889911194,0.3990590825303737,0.8234576993099051,1.492304327374818,0.758162202188096,1.454985790454054,0.7425244931238065,-1.8904046576639528,-0.816583926722308,-1.5119407264305014,-0.8298201572811906,1.3043363216945647,-1.7838796059420203,-0.4795432842474556,0.6491467346190877
0.3374244697505854,0.6384863952374878,-1.4269421416329136,-0.8132134672044715,-0.1546570134120684,0.9368450795152045,0.7314091114905886,-0.18508963886392127,-0.09921532797390863,-1.1170016606154016,0.3144580050810903,-1.4917262168155887,0.299913745512606,-1.1918124713029827,0.29781832365293476
0.48505771466712866,0.6936141938074523,0.3700113364733602,0.660599774991631,-0.6654856944998799,1.1831876924740508,-1.0418198346562821,1.3816359945578798,-0.5059243977741253,0.7717417683491081,0.3643354529214846,-0.13294292717212122,1.1817347095449031,1.048791782372782,1.4011067184698442
0.09793647686281981,0.5114003226549652,1.5240976509206796,-0.5589938836673198,-0.24981477579712374,0.5874572294156996,-1.270258389870632,-0.6401612112307623,-1.5321458415957834,0.12212018745230656,-0.08728490855733974,0.05109473063200616,-1.5183598247225016,-1.4672650940904954,0.21552508789923938
0.8687142341855385,0.06857119788311916,0.34177607860346,-0.005629177056004412,-3.005990086346046,0.6348967383413516,-1.5450808663236288,0.7023369143712863,-0.2831680800055326,0.1928875483866004,1.5870088019431539,1.1794686868929516,2.230747837907371,3.4102165248003224,37.52394469557781
0.4288485119229425,0.7246035956111472,1.278516153418787,-1.0648923099454448,0.8593841385274679,-1.399074660238854,0.3374680040461056,-0.0983179546569767,2.5458404950100313,0.6122252871925221,1.0708655474409003,1.4554242448275703,0.6428206425684855,2.0982448873960555,6.043801571933243
0.6256146694774929,0.02643674753823555,0.7421240911651003,-0.08246314902077712,-1.61099102602553,-2.012889188411984,-1.7758234365920162,-0.8203505730731158,-2.4057213076987183,0.2841858198643469,0.403092457518285,-0.1464471449373528,-0.5426704095123768,-0.6891175544497296,0.8287485391568963
0.15621705104142325,0.5273921055431324,0.01861421611445747,1.9743395859130912,0.235954508236238,1.4259529828603341,-0.46989997084166013,-0.5588650807101435,0.5033126698913122,-0.24008732450606285,0.6876641345612338,0.8730917304997388,-2.7201828822727565,-1.8470911517730177,0.10221131730745385
0.13932718075252348,0.627227876745925,-0.8784783030151101,0.12741514554376224,0.5188463581949926,0.5119456233825177,0.8374792411546546,-0.15434946227113852,0.08039677790951406,-0.2613153008078204,-0.6599490925071823,-0.239010257674389,0.4290604186919995,0.19005016101761052,2.4049726387137076
0.04304980373616285,0.3953372934062531,0.6667934102906967,0.2714811687909474,0.06797678426231163,0.0189159653451906,-0.020145195061794224,0.5452515531413896,1.26112117304889,0.27241426158587934,2.3371736398201364,0.6741651162944433,-1.0549625801377,-0.38079746384325674,0.5051810451802256
0.12710522424272042,0.5299450115056982,-0.2978314710807155,-0.31931594951081205,0.66626231993549,-0.5129362033415499,0.3408209706558733,0.022178777299702825,-0.5540085829673598,1.1856109956053733,-0.9658277758212853,-0.304801650020542,-1.7372656345162967,-2.042067284536839,0.13033592807714817
0.42957425125197846,0.09207488343150838,1.32749047730244,0.41367634054830277,0.300314871087908,-0.29918868342044613,-0.39150084109111055,0.6429955156168575,0.3964995221063136,-1.9560111813563257,0.6390478153171751,1.139351997420882,-0.37347486985087847,0.7658771275700034,1.2589533893932636
0.9814796321410804,0.34389383976526033,-0.9999771111137686,-0.37075471251257636,0.09733341223355517,-0.16501310252136267,1.6505258660043085,-0.21038320766550792,0.5132705103146236,0.4535598908103584,-1.0159292653725989,-0.2354252891530184,-0.707942723310433,-0.9433680124634514,0.3131664762362332
0.08883114443638551,0.05242269606968364,1.066605923905457,0.2689289733153455,0.26497217584018395,1.1713488722340764,-0.610559578948206,-1.1629096803372547,-1.395941674663648,1.3030735967288767,-0.12599435973243378,0.9252860921469026,0.7979177586930138,1.7232038508399166,6.0828084542901575
0.40464752147597893,0.21697597416810888,-1.655702288757073,2.1008978771498543,1.4588774938325497,0.9515648978823852,-1.2528692450876429,-0.49162032331515004,-0.30964381139326264,-0.27349504058839186,-1.176617638030416,1.0197530703490862,0.4237491018712076,1.4435021722202939,5.085540711832747
0.39146536098492724,0.7611829527558734,-1.1262027005738884,1.1680957824780684,-0.390360040005993,-1.4221188614369193,-0.18770656166628283,0.061958729527152985,2.1828673706264854,-0.15790169527773482,0.8596803191999077,-1.11772759029353,0.9999334159240031,-0.11779417436952688,0.8368022092713211
0.03580625441067409,0.3346099967960213,-1.3208780078905917,1.3506213232859081,0.9769824775981392,-0.4012711337369881,-0.4545330800701772,-0.4372424400009895,2.168900567131474,-1.2137492462837995,-0.8859329538044386,0.21409535602777774,-0.5831768811818447,-0.369081525154067,0.5686347671735875
0.1354283629174703,0.5993088245240951,0.32528432207202385,-0.21037691940040112,-0.01597720814976889,0.2716378256784721,1.9676928080716916,0.12052482747170892,1.0174160328266046,0.394539680300543,0.07108142312464402,-0.6334729175635342,-2.032387870240118,-2.6658607878036524,0.07738545667672263
0.08297428906794291,0.10183436091751863,0.4122959227217413,-1.6882118803842678,0.5755116358270287,-1.0256671925461904,0.4502121811700844,-1.3195214035717946,-0.8287788513333983,-1.5827006212348798,2.234026846302616,1.0427441488419529,-1.397567392568096,-0.35482324372614316,1.2868104270975287
0.7447535883292012,0.2644343544855883,0.2912256473580201,0.4317204609087519,0.2038276198105289,1.7232235607598452,-0.1416325661735584,1.557651124516309,0.8329227866260991,-0.27911261657946385,-0.6969510012483184,0.3668090305109364,0.29959458655163707,0.6664036170625735,1.6683877073176618
0.40137102879495457,0.42320833933164603,-0.743028439712612,-0.34215466246140513,-0.03644330862196628,-1.1116226140056904,0.70096258649136,0.0692526900742206,0.09981521959180803,1.7586919935765304,0.5471972440764887,-1.221453759619329,0.3782779043971407,-0.8431758552221882,0.5265715147109292
0.12350208547374197,0.0011461860004458035,0.5236665688211485,-0.6405400569054875,-0.5887995733000363,0.5218103454218804,-0.41028252901560436,1.4874576069958316,-0.6185115884950088,-1.5994056162625923,1.9367394195280663,-0.2122480626627095,1.745259579295349,1.5330115166326395,8.256405927017731
0.35828552419015025,0.13978547719708057,-0.4796635696505177,-1.1536572438781374,-0.6556440137358345,0.01980972138819592,-0.6103947920068221,0.4701752245816888,-1.9078130366067547,-0.0077254785754153725,0.7924370143989777,-0.46250191978684774,0.8112685710572993,0.3487666512704516,1.394324913287301
0.9273227642996956,0.47661583964897003,1.1499921933077593,-0.15474231446202955,0.3743680240678767,-1.7468277720703218,0.9438190141694736,-1.7872942786319546,-1.4052146428913475,0.877684868424004,1.196171790996081,0.9787245215490735,1.4422127091629022,2.4209372307119756,10.726997279055357
0.021618199117827475,0.04018373023964894,0.6191340723435832,-0.39115992377419034,-1.1512078076380328,-0.8053011349586665,0.49106474684853024,1.628313392364826,-0.10253075322777237,-0.8358961485039391,-0.11352340941532592,-0.13423487630588768,-0.6492258336346733,-0.783460709940561,0.6665089490559775
0.13211833887546875,0.09385619999668882,-0.4432471189649279,-0.9463864848822459,-1.6222563037744657,-1.7615057208943958,-0.5865428188863758,0.7564174260276317,-0.09852859577234771,-0.2459000760150827,1.271903224224343,-0.09070341006711599,-0.0025413082573293444,-0.09324471832444534,1.3305906808976025
0.7832301643148288,0.13467678388759996,-0.923376216647982,-0.19565133569262397,-0.5613807254980921,0.46651949737051335,0.23400811690016757,0.08589427044213276,0.22074485443562447,-1.1252246671276689,-0.17697670370767904,-1.3266057313962794,0.381299022552684,-0.9453067088435954,0.3564159017082473
0.2703883439746637,0.1217264034878146,0.3263120747407032,-0.4177379635270616,1.4064333165705631,-0.062397772589060554,0.7030234337637258,-0.9178304257537528,0.08250947655564153,-2.06906530660688,1.7678274344477816,-0.36572390327183607,1.5406356840320146,1.1749117807601785,3.1010888239955827
0.5049516935435574,0.1365493851035129,-0.8288436975355123,0.36203824363998377,-0.0651802561290488,1.0029441161770591,0.1301263930616601,0.1880669399880224,-1.9121629754091745,0.4997557962781255,2.452716430806187,-1.265255749014956,0.23025525593798987,-1.0350004930769663,0.7118808749780383
0.47487376326628017,0.3224798534495994,0.3349186903266716,-0.21352550017392352,-1.3526651055316425,1.124644685525314,1.2068832594503105,-1.0979763472100672,-1.4176584035228081,0.978712249891142,0.38429203698884956,0.1995233600016886,1.255626431013815,1.4551497910155036,4.831415120401783
0.4809365989373846,0.8616806314943751,-0.5125707181378721,2.113981449518111,1.1517019962013995,-1.3716082962539744,0.6397848151570679,0.16366912095003916,1.2133236202921958,0.18301966209521506,-0.7372190861821217,0.8304041830676315,1.312894457951874,2.1432986410195056,2.736928283931582
0.38996464747435644,0.5486927971837791,1.9543975431417455,0.03319394404821632,0.47678924590440974,-0.25144180992323245,0.33383798595045294,1.1280676927018995,-0.19417730794281673,-2.422240569591236,0.6730065819025275,1.578660347165902,1.9477571125203705,3.5264174596862725,17.94421277766946
0.45840476229653193,0.028844357868387904,-1.6969381374866028,0.38378561806148426,-0.09965086372298343,1.4483475359065392,-1.7942340505019543,-0.28308875721066373,-0.8607253910490479,0.02101197289894417,-0.8254439672981174,-1.7886635538423383,2.2657428425789226,0.47707928873658423,1.069196257340491
0.08711473126677494,0.8796509113953869,0.5713705206977032,-1.1000351947107294,1.4910906626221905,-1.393965699165681,-0.7334930488295642,-0.4055844403205095,-0.16190600670523742,0.9466380455051474,0.13672146062704119,0.4850000162291936,-0.4002937855793608,0.08470623064983279,0.5327072673843843
0.8138506714693146,0.22986457676061312,-1.7927523301459496,-0.016819400943634683,-0.01048864925632417,0.8804990909612894,0.9355253949230005,0.2220550020273015,1.0326422452505502,0.9830906889567674,-0.26016241309190974,-1.8581235197015311,0.1698650228337718,-1.6882584968677592,0.09847061237030533
0.17218340366405027,0.5602806736904304,0.8720256181929801,1.0098597713716657,-0.31850669490106986,-0.940768491098198,-0.949159113937837,-0.4808670791906491,-1.155442121595975,-0.6877587564790626,0.9883811096152169,-0.03351409278298694,-2.0964563580094895,-2.1299704507924764,0.15333942554310892
0.25271394301977335,0.6281040695056355,-0.43165677210563336,0.14493283672584792,-0.6496255494548118,-0.5857073631744858,-0.8766617260537816,-0.41613523834749133,0.853649797109948,-0.11946426448509613,0.3760735089009421,-0.7697093160534685,-1.2876707858133305,-2.0573801018667988,0.21040861668849367
0.6963979613625281,0.21058971235720758,-0.3821088675993301,0.4956111929587798,-0.010311170419670139,0.4693818227628806,2.77935486829967,-0.8640990752351966,0.7601297372193976,0.7678991161190912,0.12788972458623796,-0.9813466445984262,0.8214159949920142,-0.159930649606412,0.4536584754234114
0.12451356306899919,0.7020261069930893,0.5797574496805263,-1.408554789932278,-0.009982008710519364,1.1119674188498636,0.4766520324190642,-0.5264833718120526,-1.0325173281066786,0.7364450252500917,0.23607610256657519,0.052311544004925846,0.6381521427469493,0.6904636867518752,1.2871562392306393
0.3539622730853319,0.7476473496207879,0.11478311985799984,1.63576508342062,-0.2803468103510581,-1.255374115367538,1.085871730942168,0.5683191746915973,1.1323046820292184,2.1512070469971643,-0.6144363280407279,0.32524566718020126,-0.3025225432985716,0.02272312388162967,0.8144008989724218
0.11488030647853686,0.11655837344939379,-2.023306759306579,-0.5959073437563586,1.6303124451739266,-0.4954346487638559,0.7485593912404582,-1.0183135869997755,-0.10418721466795287,1.4926514889479894,-0.04126587022128954,-0.10276161298521125,-0.9831990859141264,-1.0859606988993376,0.3295852348293706
0.4287673217946123,0.459537468656967,-0.4215506973708884,-0.3006557051867319,1.4716180615460703,0.22957380857954632,0.8067835333575935,-0.705220719860113,-1.047654249259547,-0.10018353220585058,0.16829699028707404,-0.6407824322354805,0.23398599129856001,-0.40679644093692047,0.7865039029459192
0.7255653019508075,0.441209017358441,0.46224965279979013,-0.2786508360532812,-1.080106604814207,-0.1948476687257871,0.44062180732319994,-0.6709066214255149,0.27060649175322404,-0.6928263008100493,0.3863966285820596,-0.08501741035687306,0.16096158935809524,0.07594417900122218,2.334942989608743
0.19751896838949667,0.9191381307100764,1.7485135826314193,-0.7923122526774198,0.38034126636481214,1.7201039054160692,0.7648594255542988,-0.8262883128768748,-1.1031855651096507,-0.06915328031426284,0.6722786810016783,1.578931057776481,0.8967936941377745,2.475724751914256,13.763077348963476
0.21472776255962955,0.8230949589438286,-0.36235085716169924,0.6437273658843092,1.4087005133360202,1.3269799156525466,0.4402304690119928,-0.7475513162161831,0.29490878274496257,-0.5745070884790545,0.48086720351271944,-0.6054875056472001,-0.5013218754070619,-1.106809381054262,0.35854694309793905
0.6149943876992466,0.46248201443736014,-1.246456125581056,-0.29702792921997034,-0.1591895808858917,1.0324618174110636,0.9674177859052683,1.9347478492672494,0.9154104907795442,-0.04340811482455162,-1.1514387789129654,-1.5404745730259042,-1.347283106029166,-2.88775767905507,0.04775839186813344
0.1638024267149758,0.5889327465966653,0.9529693170721537,-0.7709713750818685,-0.09662170785317915,1.4425840127920284,-0.5201288985141376,-0.9900421260283587,2.019822594785669,-0.44588753836993666,0.29353042516765127,-0.13012780803902077,-1.1168364488867657,-1.2469642569257864,0.38721351569125445
0.6293304507705303,0.14038139428346552,0.19759440051360677,0.6561801470899422,-0.03838605999190713,-1.001912962415627,1.7640123280371796,-0.17934614442185523,-0.4018309233631474,-0.10079303469971128,0.7384302911721521,-0.5713554868218019,-0.6319963836137472,-1.203351870435549,0.28197370373936725
0.2992845682460812,0.950869973031246,-0.6591621776583579,0.4315680207791716,-0.14441654633260387,-0.10003487508523014,0.29171784058185596,-0.6341688550369419,-0.19145159837242012,-0.5462429611527541,-0.8222549471376642,-1.1264832724602025,-0.44698592401024,-1.5734691964704426,0.38514310628448295
0.0813815918612214,0.6882214604821999,-0.953974128997379,-1.976167601417953,-1.4145844081611925,0.010372706038037575,-0.9043762074849173,-0.4275157536374536,-1.395942747905464,0.4200421386310687,1.3524851888079945,-0.23737859781635715,-0.1677003626878179,-0.405078960504175,0.8412083549340703
0.346260885889237,0.2579009504726769,-0.6275566130318894,-2.044511158592237,0.3869587817713735,0.9370546143802232,-0.1858478198978905,-0.5274897147311871,0.3665131663113651,-0.6915230609033161,0.1736892163567342,1.0171371630080286,0.4451719746938767,1.4623091377019053,3.6319106188076247
0.3439879509509294,0.19932519375381785,1.1925754659464864,0.4663517839791789,-0.5248706329680664,0.09843550413054762,-0.9985128819954046,0.018381218360483197,0.07061020093601494,-0.23160091830516552,-0.013627297543697691,-0.15612650279713372,1.1894796483048695,1.0333531455077358,4.329813044558004
0.3785427625707932,0.08037333244242173,-0.2111372925346394,-0.08362510815061999,-0.7793844643648351,1.0748586366070663,0.31638621386242344,1.637204929557554,-0.2527815876156138,0.007539848425830651,-0.031201159982152237,-0.27178740305427374,0.11522982563143644,-0.1565575774228373,0.7134163140075223
0.3859303370638113,0.9922331489775241,1.4114972553940075,-1.5836692711702463,-0.3907927220269026,0.19181387508917871,-0.3076261394957216,0.6613503090299814,0.13841012305778583,0.3849574259953941,0.5255964697321949,0.591951258615852,0.5102558422202735,1.1022071008361256,3.342678120944141
0.7807547038060222,0.2646578979979527,-0.3368843415756007,1.2149833833177572,-0.4467922985925571,0.17735025986088923,-0.6355621985815137,0.3018440332349334,-0.18767545693407825,0.2087134921748386,2.1543177462993826,-0.33809313632458166,0.3048482537689084,-0.03324488255567326,0.5746013849558621
0.1072157624095007,0.22212042870306903,-1.3043752725660072,0.27696453551893563,-1.5770213943858338,0.09923122141588844,-1.425529132562236,1.287743807501789,-0.5441011230645063,1.6482312922959474,-0.07619372645088092,-1.7938035880572027,-1.2248299065311945,-3.0186334945883972,0.07633026355581016
0.2803832828224947,0.3427753300036003,-0.4314791611558751,1.6786993990415562,0.5687474638508612,-1.0858426511618027,-0.9882080381822432,1.2677925046653082,1.143223731617759,-0.60413354645029,-1.9851451251369256,0.574221502326887,-0.6970319748714423,-0.12281047254455535,0.8267673845455966
0.1410597152518167,0.28730987770532634,0.09277604667757768,-1.0744303816154528,1.4569764318220477,-0.3679890149937221,-1.3807215653528264,0.21875169482921542,-1.1804475555576934,-1.8851351118318973,-0.23310187703179316,-1.2895951907712744,-1.955407344717283,-3.2450025354885574,0.042447998285218246
0.40011504875877624,0.41967195087655207,-0.3205926456333167,0.14235001527603688,0.9741319189210118,-0.41109993225708835,1.2682169525998306,0.6392199631653462,1.2078367543889752,0.03224870204639276,0.611217675982673,-0.5112249552012329,0.38610808673284536,-0.12511686846838754,2.228352514839265
0.12701768480346987,0.45577988857504104,0.6587162715923609,-0.6396833421611993,-1.3191691457979327,1.672448754095434,0.2281469109628559,-0.0037547981618460085,0.19405350723635065,0.6749093638676348,1.0780984816462609,-0.040040023928244683,-2.2765116904747873,-2.316551714403032,0.11564717984421434
0.9652740616586514,0.13556777599323477,-0.8955112028852663,0.058743782209030336,-1.5015970357620447,-0.16562083403411865,2.570539277629951,-0.9123357022019306,-1.209926613066536,0.6856681726618692,0.7654457610705296,-1.2522382922258155,0.7166611725989491,-0.5355771196268664,0.4842995678829634
0.10922153258333189,0.50567630200886,-0.13834858051193347,0.39667352693434543,-0.08893031057303818,0.7632217132321352,-1.0185680824742334,0.6305565502826727,0.07961866335075272,1.4571966004777654,0.9419692432339206,-0.7744536238192139,-2.1126634755722566,-2.8871170993914705,0.04695747293175447
0.7712297727492762,0.38954517640496367,-0.7876601148974536,1.3352854787235962,-2.002413613853925,-0.5725096529400526,1.227661427191692,0.3530076332490017,0.3544883667649361,-0.5771749308617026,0.83049586617328,-0.5109959907421658,0.6844069041750807,0.17341091343291481,1.1575805011288873
0.7076540382242724,0.4851338906318887,-0.7166804700847385,1.0966914689015654,0.049466212448814544,0.1923294728050629,-0.9258997153004307,0.9974306940238898,0.22981361103087847,-1.228099161238546,0.2653815559695882,0.2169843880360892,-0.48280694103262145,-0.26582255299653224,0.9021750053054883
0.7636136499002352,0.1995009273411763,-0.753134866614757,0.9265558478234406,2.328562890365523,-1.7085909967862487,-0.4329384179273057,-0.4149186913066378,0.08517831219006812,-1.141584078141262,-0.7225674404380444,-0.2653076027015587,0.740977137008018,0.47566953430645936,0.7335236246044999
0.04338742786035654,0.29410808118420184,0.34976565482693917,-0.9711504211187894,-0.7542700367373077,0.3016426493181851,0.5174009402035823,-1.3770718362511278,0.06257243476460457,-1.491874662388639,-0.9634406049610312,0.07295226827786744,-1.608174837468898,-1.5352225691910306,0.11236783089070639
0.2317503605961927,0.6157979018618974,0.7952547933334733,-0.2605155623839493,-1.2051881520132626,-0.33973725484755213,-1.293956973808217,-0.04153301684335777,-0.6246115747996189,1.1097478596087902,0.2760493656920757,-0.21474822496389848,-1.0032709476021642,-1.2180191725660627,0.49203877454289724
0.16412542599232605,0.3504883112809064,0.4673707240195283,0.06529720555661948,1.8910323829637885,-0.04376499624553825,-0.7253918660140841,1.4462311983012468,-0.16905625860214119,2.085602741475707,1.166833761424579,-0.2567189911020807,-1.0821602947316085,-1.338879285833689,0.42582777071043115
0.39057884816230937,0.5662530867397885,-0.5576074624502633,1.1257120664212996,0.9266979250503445,-1.397976270241482,-0.6845806295340767,0.3704014730286427,-1.503988312926286,0.8978780675256991,-0.5055915544666508,0.028266432815081507,1.2080506904290302,1.2363171232441117,7.034313614885622
0.022822577233656216,0.730509259352107,0.12748015756837744,-2.35893766186056,-0.47256900137185787,1.544351919032721,-0.5401759248548686,0.3449503321060769,-2.033146847997556,-1.0799941812133562,-0.08629705813404721,1.3572434472771158,0.6114269042184085,1.9686703514955242,2.788154171252846
0.48416724923138654,0.6003621193919199,-0.5353133219958711,2.0455623091371313,-0.5491629550934551,0.6909074640792897,0.39603065612912086,1.304909319754038,-0.5934150260794321,-0.29488502235744807,-0.6448824497909339,0.23498876570652566,-0.13772826206681096,0.0972605036397147,0.45586697415799804
0.7448377374499091,0.059936603010528056,0.8447196166776223,0.6312324398853182,-0.13421321858127513,-1.1765460408375001,-0.18311230205450663,-0.02196892783185218,-1.4559167649637588,-0.93827094097592,1.1241114777451566,-0.23664469677298505,0.4245567947760852,0.18791209800310016,3.711077270100486
0.2692937022140316,0.10214334839366845,-0.29077947087182376,-1.1212267846479143,1.9554736144848983,0.20176839917732603,0.19310233060202892,1.1933613567477166,0.23391066208256092,-2.2145273415731515,0.03917669101788771,-0.8841328338362427,1.0900229485083952,0.20589011467215246,0.8255539785465231
0.5855029020830106,0.006504726334729205,-2.741693231605289,0.221358948245579,-1.1190269501295205,-0.729201421995001,-0.018810870131919753,-0.378756317062601,1.179465462133229,-0.9966923533007418,-0.33548739957606455,-3.0165600650202573,-0.2804144180821684,-3.2969744831024257,0.02824380367064359
0.4899763643698746,0.6762404837356519,1.9022636198652134,-1.9546570956347087,-1.3051755174564654,1.5618380615214065,-1.1182085566623996,0.26676026877373854,-0.7383711640578522,0.24360412697098136,-0.08924621211010557,0.8423634232828298,0.051792425204447406,0.8941558484872771,1.9644698662378217
0.5757592932101003,0.31816417809665154,-1.440319279653477,1.089191653493764,-0.20597862560250568,1.3798965870096642,-1.6669810445367044,1.403496575652427,0.6556179466524648,-1.6643490038669582,2.1856590829111746,-1.3621555306223567,1.2469270759223035,-0.11522845470005327,0.8911785028095871
0.13191718169440236,0.677863828310646,0.38401327619674597,-1.3974472423482005,-0.3767937513213442,-0.5756673949972899,0.01124902858975451,-1.063135836000186,0.7800515261923723,1.5542807483456824,-0.5342144341658726,0.13371647567827602,0.5101839244054863,0.6439004000837624,1.7854242035286112
0.4312199900145669,0.5056027322136181,0.33346566911343206,-0.035259727993232494,-1.1852971264892405,1.087189348432651,0.4280124378325027,0.0006155421674076268,0.37602655897617016,-0.48298103028139505,-1.3329948704962853,0.08546537089742347,0.6743097441006437,0.7597751149980672,2.6865487231323644
0.7963777451096137,0.3832690317682216,0.8989573006365572,0.4681298202244964,1.5136642468202717,1.5595521274422288,1.1904899779692224,-1.2230755017614976,0.6559000746893533,-1.263946963693314,-0.5112247265689794,0.7710464387282745,0.9985889698341777,1.7696354085624522,7.48185915855951
0.47456344654015437,0.2754718182409466,-0.4663062909755991,0.33650830958089084,-0.4272506785765257,-1.1214330173880986,-0.5451569070608558,-1.6206880726977013,-0.7247240762676848,0.9575287225782804,-0.8020435145173351,-0.887610843596149,0.16691246020410755,-0.7206983833920414,1.022328109446449
0.21713709899885159,0.3453045095681816,-1.1749917420594953,0.0806403477531751,0.22247860945459957,-0.2501030865447973,-0.043285264059897674,0.40683710951605895,-1.2876656628770964,0.9083826805160505,0.8196845052878949,-0.35121520723365973,-2.2428337597296375,-2.5940489669632973,0.023769496183805007
0.9640059000301222,0.4532519973751382,1.0215494979662672,-0.8469145012821457,-1.5872296261007277,-0.12015224055261518,-0.9990596970397786,-2.0308732296731544,-0.463661826812752,-1.404765989253043,0.7211416423385653,-0.0783377523624728,1.0803894240899836,1.0020516717275108,1.5097830345628631
0.1941965955670163,0.42686871673731364,-0.18351673448936276,-1.7173405945623552,-1.98982524246226,0.4208041676455809,-0.9143736876013292,-0.8770809619754589,-1.0432286315363386,-0.7768541780436881,0.18934947076206693,1.7995434053914272,-1.5932612658193304,0.20628213957209685,1.693560080148177
0.8230538574507863,0.22806154759025377,0.22516977638919872,-0.3369972139780293,-1.5367441187122652,1.055051499328094,-0.21300774600902747,-0.31232178165276764,1.2043402986944653,-1.5653929527491075,-1.4196144059374047,0.6158726769578317,0.7095954898578293,1.325468166815661,3.271057704598518
0.31680258835649977,0.22672689823891135,-0.17101713408189884,-0.12988042754977278,-0.4768874801629231,0.31246528956198333,-0.3811154623719689,1.5810331231513017,-0.05898421876542827,0.697700251822101,-0.26696669137015977,-0.45564584145641496,0.5033851726440768,0.047739331187661826,1.9058115989837376
