s1,s2,x1,x2,x3,x4,x5,x6,x7,x8,F_effect,spatial_effect,m,y
0.15082016503053897,0.5683450146404749,-1.3580611779512815,1.8738454724758549,-0.06333811170742165,-2.489859524022951,-0.3026464787243048,1.2122703093761158,0.5690456508523769,-1.026119890049216,-0.09964234719888336,0.7001765840820623,0.600534236883179,1
0.4934256530038875,0.9283267871865382,-1.8721310361896644,-1.0181869845787237,-1.3173272382839054,1.446574721877947,-0.9539632214402468,1.0548258357107043,-1.0166381675091787,-0.8600049221651291,-2.0561574658598634,0.0,-2.0561574658598634,0
0.3355126310236505,0.4530948950165482,0.08970013407890179,0.6393659367873391,-0.23731489390017602,0.19785771525944396,0.713139140306489,0.7532284689268617,2.5864140163281157,1.3063538930459528,-0.6609716574539163,1.4941278390678367,0.8331561816139205,1
0.37882681454508893,0.9612831197643477,2.156966241069983,-0.9638673373167769,0.3463836854132904,-0.12195403506554812,-0.9742555206505203,0.2137786165030896,-0.6950198402591703,0.6129071313458408,1.7391479280416011,0.0,1.7391479280416011,1
0.7672190426415229,0.17778384335188024,-1.2720549441441005,1.6540655717590222,0.5395772046789662,0.03873848148040787,1.7140347944752796,0.774720867473713,-1.6958445091487007,0.8499777637524117,0.5064911104951924,0.0,0.5064911104951924,1
0.5040773278515918,0.0676807812215835,0.4514243446826992,-0.9211439168823486,0.823081535510703,-0.5637354017429351,-1.4329880764353546,0.10937814393941224,-0.0415099005411367,-1.694041647576908,1.0299596287003774,0.0,1.0299596287003774,1
0.39222492680286936,0.20878822727462476,0.572966479035741,-0.3335789215607915,-2.798336973677468,0.2377009772007168,-0.7334727793845874,0.874081434290136,0.7159084170801759,-0.8769470008900335,-0.6202577777599384,0.0,-0.6202577777599384,0
0.41709472217372134,0.5857189174238522,-0.969366679460022,0.5636453523478272,-0.39447767719617555,-0.41913649743265463,1.2044440587362273,-0.7380259972971465,0.013827678154780748,0.49129651726681534,-1.5068390820491835,1.1492337918083617,-0.35760529024082177,1
0.9983003345516335,0.2640858238023961,0.7784550357235859,0.6337467873587992,-0.4685572723045841,1.965007757753758,0.17180231493535653,0.024629488874195797,-0.121677791420546,-0.6652715608222349,-0.21633800454612875,0.0,-0.21633800454612875,1
0.9353524580643138,0.19923476373724958,-0.8788487427280324,0.7010273953758376,0.0662775806703653,-0.021134006181550587,-0.21474128514371815,0.03344850563318461,1.7452031582509968,-0.4417931279173726,-0.11784553614915498,0.0,-0.11784553614915498,0
0.35755127776624784,0.39329744453786364,-0.831114189293009,0.9220041566724727,-0.028917698385089494,0.561976065969882,0.85185880864396,-0.2924056573225697,1.1424191248266167,0.7657331929415399,-0.880036405844873,1.3239679066713723,0.44393150082649935,0
0.20799669136824017,0.5777898960074556,0.4480808845646908,0.3444595237260906,-0.45520912956582554,1.3954767036829554,-0.3898154334821477,0.22126732397140747,-2.355678314071705,-0.21024423243783252,-0.8201501445376826,0.7938723097765,-0.026277834761182617,1
0.7919302903524148,0.024963146810524584,0.3943685021552828,-0.061119776402151715,-0.03556887323073475,-1.8216092087894167,-1.235414549063477,0.4686665281951456,0.8793293872190248,0.5216305478488401,0.12512699523277218,0.0,0.12512699523277218,1
0.183138574247942,0.6973013093394348,0.1689798615628285,0.21100447454246923,0.17116925345773015,1.433601941525844,-1.5371211745091724,0.4240857556239185,0.13502872152724818,-0.9141354863582533,-0.5118717882528524,0.0,-0.5118717882528524,0
0.06066048462735274,0.2506060608527043,-0.16818879124427769,0.05310985361031762,-1.861608443096858,0.6962583262364805,-1.1161478749481153,-0.916681738812085,-0.4338116595861412,-0.8560879908788244,-1.283302004115179,1.1169766049910297,-0.16632539912414934,1
0.13541682400150268,0.19906290152153827,0.3174977285252573,-0.016314074512471386,0.20753247134116448,-0.45758193149239,1.5703060087804055,1.8319416733324516,-0.16263525910221038,0.4107568828272295,0.09320652830261483,0.0,0.09320652830261483,0
0.40499743778203867,0.3476303648838581,0.15264711857685548,0.9564985079254165,0.36464189385005413,0.6183733665329204,2.2906507678279424,0.7168775794510402,0.29982565784706655,-0.22230853942325712,1.1124756611353206,1.0860874641449016,2.1985631252802222,1
0.9100804229307988,0.13976523187402523,-1.3890959935079046,-0.5925138103626448,-0.45773197031495355,0.16004708305080445,-1.1102424890512308,-1.8842889483965872,-0.46269533107185923,-0.11628395989373443,-1.6047088063738557,0.0,-1.6047088063738557,0
0.21309970479607743,0.6049154023829516,0.275582994979304,0.1691631348378142,0.2699736019931498,0.6477538033938257,-0.4313417910768715,0.49804924764299485,-0.24339618959338274,-1.1151896239620016,0.24037309246677577,0.0,0.24037309246677577,1
0.40219621807319517,0.49949342524248075,0.14547964876522768,2.257704883883209,0.6071151985914112,0.3587956932420311,-1.7006056591979872,0.2926042608592356,-0.4393601306637187,0.11042541351667802,1.892628090487512,1.426885686367079,3.319513776854591,1
0.18281262866348424,0.1730243340973564,-0.19273492638629341,0.16475931435773405,0.6767506305838888,0.709125928271866,0.16442136702815655,1.3993871073931965,1.3317202021345858,-1.4994103502965068,0.12836691277497256,0.0,0.12836691277497256,1
0.4678247351489214,0.5614404595577006,-0.43162890545782445,-1.4055213931586,0.08198533922731814,2.714343631492995,-1.5094431525031988,0.5591922380280833,-0.8220176931729629,0.8182899455082765,-0.825931686452092,1.3006624711044403,0.4747307846523483,1
0.05982341102943989,0.14301582525350465,0.28376488097589464,0.389980048919364,-0.5279557253758369,1.4154014246670148,0.5756550288627075,0.11369263747987554,1.5345924398858986,-1.8349057486957792,-0.4034324901682621,0.0,-0.4034324901682621,0
0.1998967660753812,0.8696888349179047,-0.12521148955588887,-2.2426364431450083,0.4250401406382637,-1.385572440963379,-0.15914492297909094,-0.9800559800949684,0.08828687628345233,0.7401088658894142,2.022412138905306,0.0,2.022412138905306,1
0.07646829159114432,0.7838288804865553,1.6464413769177455,-0.562465048348643,-0.9129266815111493,-0.41196568185413507,0.4264690320089217,-0.07724789452646362,1.1165563443117903,-0.6521822190272741,0.0395107295944202,0.0,0.0395107295944202,1
0.01430419144676931,0.13717171909369563,-2.3623192816182526,-0.2797633025486862,-1.089304708668828,-0.40874201234498403,-0.6302453041409593,1.2798544206399944,-0.43828735097389326,0.2749095518189203,-2.07657391516387,0.0,-2.07657391516387,0
0.6492267599940389,0.08186123953929281,1.2398165445824054,0.44932886170371017,0.6908929466516711,0.30800936490375735,1.7572903018557962,-0.6776083902912156,1.2211964231349195,-0.4214526752357099,1.127950225114371,0.0,1.127950225114371,1
0.056851388652978674,0.5053518248252201,-0.8751760084913051,-1.1886963788586944,0.07617423743954503,1.445837973471576,-0.19675113384774418,2.541849338197484,-1.4908589722916274,0.17077231922454056,0.11422781714764849,1.0060428437228275,1.120270660870476,1
0.47032460687271715,0.9955168954379993,2.0963437131844533,-1.2790968893925814,-0.23166660081748017,-1.1822593235275929,-0.7960808580475519,0.32885149586940154,-0.1478409823071941,-2.039859479179427,1.1711944807453094,0.0,1.1711944807453094,1
0.5217671600078096,0.1950574895016901,0.06902047823309305,-0.358117970941216,-0.006149872956353218,-1.3096383642083453,-0.19406470671132695,0.44443738011563527,0.38803923996917017,0.28310194353367374,-0.7331714166270791,0.0,-0.7331714166270791,1
0.6132586733407236,0.29012406898823395,-0.34382408063231373,-0.4073161139316591,-1.4191926448659036,-0.7887580506998128,-1.1958263257905566,1.3779136218882102,-0.49699539629240297,1.0125166364521625,-0.6940885102923977,0.0,-0.6940885102923977,0
0.37704741916850815,0.5442782261060414,0.6318642208232899,0.4323617722032463,0.5551144022513315,-1.1714928161392046,-0.1878008692360699,0.1659694990455387,-0.4534204773180054,0.207313413080099,0.6739794584550921,1.2659599118558076,1.9399393703108996,1
0.413746896862356,0.2507982966594502,0.8296122535472327,-0.946105620642952,1.1121391290813667,0.44578188699227866,0.31270981622321276,1.174590099014562,-0.628973324507473,1.0598903247048859,1.0101246315355326,0.0,1.0101246315355326,1
0.24679971835399683,0.4435111727495622,0.6067368067458301,0.5082059496782956,-1.0011684235419296,1.3673257019111698,-0.27082257035748303,-0.4271698599927493,-0.4836865320488392,-1.4301595827995612,-0.6196400344737601,1.4515771804195103,0.8319371459457502,1
0.27201097683635245,0.9215041225816016,-0.04304886870790167,0.07613157663386835,-1.0865922339908916,0.4229215153831519,-0.9407521254094489,-0.5238390404803093,0.8763975601416065,1.5080087249796426,-1.0760021412357492,0.0,-1.0760021412357492,0
0.5553771157404208,0.4817315536960951,0.5496783942058798,1.0449689008687393,1.9574478063061411,0.5835585087272832,0.7460848113649219,1.1982191215419584,-0.04880424607188207,0.858365563950914,1.036649473737283,1.4103937373260367,2.4470432110633196,1
0.06306458574541685,0.6564800575542303,1.9718400147724109,-0.3809052213831011,-0.10011636568285183,-0.37574117063651286,-0.235950686157604,0.8324454113953749,0.5994379266070693,-0.9918692753917223,0.25089099766883455,0.0,0.25089099766883455,0
0.4788762199774531,0.7995143732864981,-1.3843470252541898,1.4190393097668315,1.1030806889902607,1.6841635299420508,0.07538563597312287,0.5516227482746197,2.073607622610858,0.123461820376419,0.20455656317922893,0.0,0.20455656317922893,0
0.060218881560562876,0.014124792625161198,0.615855867937601,1.6163982175011948,1.3667427047059393,0.19604536347927493,-0.9911509103790372,-0.1224974090004714,0.6409875822130234,0.668683344458639,1.3968583582124463,0.0,1.3968583582124463,1
0.48878918113595093,0.7122945654673224,0.9763793083637147,-0.7217179722833652,1.1270974133023866,0.7677187183826953,0.8279090083093764,-0.10653171696728199,-1.0237299200230177,-0.644989341641549,1.1345567537805747,0.0,1.1345567537805747,1
0.2262786175278917,0.7402801691779431,0.5737638459775735,0.13777165776611147,-0.21300589356784205,0.5341853409626279,0.7905541287225284,1.4314641340588434,-0.6347923728594459,1.9163045803119025,-0.43637997335256384,0.0,-0.43637997335256384,0
0.057213473118515434,0.9721110308387582,0.8039457026199128,-0.3048822458946387,-0.8811162400584533,0.2946279070997554,0.6827924364364828,0.5143335596587326,0.7396629751506522,0.6813173899928608,-0.36432318437197425,0.0,-0.36432318437197425,1
0.19134704434255967,0.776749538904025,-0.3762495832251803,0.6166049511638053,0.03715066979896379,-0.36602510699821167,-0.8202712508421868,-0.026326996491301987,-0.8567773549218383,-0.6184746029856776,0.22345289972974397,0.0,0.22345289972974397,0
0.0158087101640757,0.7628006525025129,0.5247495235453908,-0.6659954492505081,1.0068543310908686,-2.3823106080821637,-0.7150413709725548,1.2774101509160176,1.0196741557953282,-0.07969826629913951,1.248428494107084,0.0,1.248428494107084,1
0.41008639369154676,0.24547686501069776,-0.22440000681358413,-0.7712584085114927,0.8079897868167139,0.9289332499171686,0.781736177859977,-0.977653993273921,0.350001158873328,-1.4473181162496025,0.5392877106191515,0.0,0.5392877106191515,0
0.40678374234788195,0.6929466490070586,1.1178707187947894,-0.5548221255942961,0.252940962865978,0.03220960913813394,-0.8313931648732035,-1.670773660280276,1.9367259260124803,-4.0212186688984275,0.8933424467073116,0.0,0.8933424467073116,1
0.7891043956435363,0.3380857661887705,-0.25272267714922353,0.23222092998073954,-1.7943608451714224,0.6806661121066954,0.723334983091331,1.377460246961356,0.5684308704772599,-0.13973468335450379,-0.8491031767921389,0.0,-0.8491031767921389,0
0.1241748993057834,0.6587579000502871,0.3165279205144919,0.21235792387602825,-0.9290251224782615,-0.42727091871703193,0.9688006481979148,-0.054189310081093234,-0.9246829866449355,-0.12916315743522527,-0.8713789283274327,0.0,-0.8713789283274327,0
0.3837854514777095,0.012053125604165937,-1.2988878257724568,0.4135431734503423,1.405049367003264,0.6297850251233117,1.2632207849970707,0.6113204768297994,1.367552485562685,0.07335453924783601,-0.17584417733397012,0.0,-0.17584417733397012,0
0.29373393652181534,0.6634189064433342,0.1494121603059103,-1.2236318102539414,1.5084973036621698,0.05538157477701522,1.3802139792920896,1.514274360176294,0.9840298008266637,-0.5323652584439156,0.8351392285202119,0.0,0.8351392285202119,1
0.4594897457992616,0.786304966724738,0.17453449194153628,0.7255352032352262,-0.47746815930851894,-0.20977175827508865,1.026850505317559,-1.1766410618017833,1.6761322394799667,0.37181049393497545,-0.7015771182998641,0.0,-0.7015771182998641,0
0.4430718502816684,0.8828203139641756,0.2539112227253508,-0.4004207640601102,0.1467479291952694,1.5643151409660672,-2.0866357733371315,-0.2696946777962439,-0.05943309156969103,-1.5332112963612403,-0.8091468479115808,0.0,-0.8091468479115808,0
0.46687281980656503,0.5730707225306954,-0.5018246236618632,0.3466507368053277,-0.1858350261852828,0.7530309412550692,-0.470995436232872,0.4440157278664886,0.568211499012739,0.48200014894963356,-1.268991396320938,1.259356956953505,-0.009634439367433023,1
0.8669065165027287,0.12861431385871802,1.3950284749776192,-1.608402253067511,0.29982207462403726,-1.2015727915630838,0.6064157805982904,-1.2579002228456984,1.2986525955089936,-1.3394828615986378,1.6182279518731344,0.0,1.6182279518731344,1
0.3562807436107911,0.4818569331558338,0.660302656050524,-0.31311716351377644,1.0713532160432466,-1.1589848069956181,0.8278296490196034,-0.23263367472961965,-0.4098153776577203,-0.907241713831896,0.2281765630147947,1.437189669002029,1.6653662320168237,1
0.312335623266194,0.3280938219881724,-0.399222027027747,-0.8877225512308852,0.34849476161509324,-0.2513029069697093,-2.672113709843867,0.3924664012190908,0.0754775142804592,1.6105169107545412,0.4942988156590353,1.126342910585978,1.6206417262450132,1
0.9176288878545309,0.06606399775397565,1.3745960675922333,1.6150384358139447,0.6133317998375298,0.6148867559312762,-2.9338997636746065,0.43546393656203486,-1.185033004450906,-0.45172573189547754,1.2237329350605828,0.0,1.2237329350605828,1
0.031271972987998664,0.8560534364328946,-0.04031063391109407,-0.5167848819560982,0.33939996611435824,-0.6693917313667753,-0.6713622971043388,1.2406185281649313,-0.45936696516534486,-0.07470271118887294,0.41983750142881215,0.0,0.41983750142881215,1
0.7668339659743773,0.10896045841582558,-0.26972720370579817,-0.9711460774069396,-1.9543740200005943,0.673365314546463,1.0498245063866394,-0.6933652994781906,0.8787852170242986,0.4541689577144545,-0.4569226818432843,0.0,-0.4569226818432843,0
0.19166283351655167,0.7681456311944719,-0.7793695240888766,0.7622029096762597,-1.1757365457778468,-0.1607317138275902,-1.450833096559177,0.051651145277771225,-0.027428067108488968,0.10323847580824205,-1.0389992140071922,0.0,-1.0389992140071922,0
0.026975191796895892,0.41328837387740847,-0.41130778827562603,-0.05839399900826335,0.0017257707131502224,0.0577879298574519,-0.1007013965261324,-0.9576195030700226,-0.14688070902404343,0.13586460298991404,-0.04403854298487633,1.3514063880145697,1.3073678450296933,1
0.6551363449523009,0.4407860492824007,-0.2641441646909647,-0.38229227718675707,0.8100986326375983,1.3815052086154258,-0.39695747131540493,1.0409823247756136,0.2850138035249388,0.5034647037232041,-0.1091790010787823,1.1703360156172344,1.0611570145384521,1
0.17461178235677033,0.494127056444815,-0.06671601489412798,1.6587282702900767,0.13326609129934178,-0.207130497317031,-0.41750724353414564,-2.5117153160794903,0.8517305886976819,0.4010456058344743,1.177015952438189,1.2269409672501743,2.4039569196883632,1
0.18712297267370126,0.3922574521564499,0.46249939762714976,0.8289158266152539,-0.08460150935102209,0.7699310022764342,0.4732740994259082,-0.5022202566522128,0.5774121611112739,-0.5661205863299736,-0.2751406759861301,1.4658677994111073,1.1907271234249772,0
0.9476986299403479,0.36133287262029257,-0.7615296576342402,0.08000783752212849,-1.2491758314594177,0.07678272197140175,-0.8084143991407958,0.004897526761491515,0.5468448364396498,1.0709411425854567,-1.3456342689348468,0.0,-1.3456342689348468,0
0.25970387025745056,0.30115230469125553,0.16584124980299397,0.7569909395955434,-1.1991457995458812,0.48854091175675785,1.063765629151771,-0.14491479124819376,-0.7243210620247262,0.34764746488453957,-0.4219909774362069,1.071149191788125,0.6491582143519181,1
0.3050080914411276,0.8476382280796629,-0.5035230443232449,-1.0303306133370629,0.8215807270818084,1.1328838157231467,-1.3102366541540253,-0.22115259980713206,2.4878077916644408,0.9264731577507613,-0.24723930194234403,0.0,-0.24723930194234403,0
0.31080163354824075,0.6628661532664861,-0.6142338673363992,1.1180742529384475,0.8347761104240032,-0.3938985364935235,-1.2943823217587564,1.83635143646054,0.35063981738044386,-1.237046031652991,0.48624841402443447,0.0,0.48624841402443447,1
0.05256806406098491,0.8522745219046216,1.1269334921720076,-1.1075505471399383,-0.5497367345177845,-0.6218862960623197,0.09338158468543227,1.4548002820877601,0.2351878161962402,-0.6424743850611206,0.12995163819182773,0.0,0.12995163819182773,1
0.5953000852938888,0.48313335591942796,0.012199620147677049,-0.14846302959454327,1.1474535295848987,0.6452569579062788,0.7615868025505831,-0.4164109480527795,0.932969547757722,0.42885576017254584,0.3746474241322877,1.3804208368506048,1.7550682609828925,1
0.1558611417905842,0.8393781942757509,0.8549189317186496,2.018210903542663,-0.335275019312251,3.512927549710895,-0.5519865879763804,-0.4685515110868078,-0.30365887300256206,1.5012203387059402,0.3327126219510374,0.0,0.3327126219510374,0
0.3471839515130083,0.9429667230481872,0.5616623922385221,-0.23761444880225047,-0.2569505427411952,-0.2649922136703934,-0.2879586523114586,-1.5544674324054095,0.5418942515478217,1.4284590945481732,-0.5551947663792965,0.0,-0.5551947663792965,0
0.7056048951913163,0.180343896764931,-1.1837839175820062,0.05507045843193214,-0.16325093986321607,-0.776574164148568,-0.13180225481841654,1.0936072018349658,1.1477349208098095,-1.3306715936531806,-1.5174263375687371,0.0,-1.5174263375687371,0
0.13763922423083408,0.3250925112658315,0.28194909835325493,-0.4383621366655754,-1.5192081239194517,-0.6855600350760478,-0.39448128751828343,0.07810451694595527,0.19149614173928714,-0.14882139292151694,-0.5878330599392024,1.316772711289169,0.7289396513499665,1
0.44382869312506035,0.20913380127541092,-0.7866365862788783,0.5610816454580836,0.3917818766061857,-1.3912805716653953,-0.13718258279080192,-1.1236764127525083,-0.8984198930174305,-1.7692584769614046,-0.06401084765997368,0.0,-0.06401084765997368,1
0.6054168334203474,0.37075502291097107,1.4105533588810877,1.3105458923594717,0.3033957694005788,0.2717241677320496,-1.7810054232136434,-1.4301314526707354,1.1197130238592112,-0.1426288897021394,1.3994778115656732,0.8386333985875655,2.2381112101532388,1
0.11075103156058497,0.1028889621541983,-1.2805782916715387,0.5563188138478145,-0.6414883621896967,-1.3566065387475423,-0.5156963013605684,0.4986316449033055,1.8109214904538742,0.481221843584153,-1.2415436726614384,0.0,-1.2415436726614384,0
